"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20121201,1.906206615016895
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20130601,1.7242436474794349
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20131201,1.7725620914695361
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20140601,1.4947973147733815
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20141201,1.5284536650127341
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20150601,1.7618789297779769
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20151201,1.7589741968454298
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20160601,2.0466333615740222
"DISTRIBUIDORA INTERNACIONAL DE ALIMENTACION, S.A.",20161201,2.1227925362613833
"AXIARE PATRIMONIO SOCIMI, S.A.",20141201,2.0996367209925588
"AXIARE PATRIMONIO SOCIMI, S.A.",20150601,2.2138921293660938
"AXIARE PATRIMONIO SOCIMI, S.A.",20151201,2.2684647434234226
"AXIARE PATRIMONIO SOCIMI, S.A.",20160601,2.2474817872692618
"AXIARE PATRIMONIO SOCIMI, S.A.",20161201,1.9928741713895624
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19940601,3.0390111569318914
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19941201,2.5300160064155603
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19950601,2.2102496813790955
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19951201,2.7603426090363787
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19960601,1.9855685815762072
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19961201,2.2752767383122299
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19970601,1.883440763991197
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19971201,2.081218473468593
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19980601,2.1410771914211528
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19981201,2.3571768348740831
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19990601,2.2381105846384672
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",19991201,1.6933327534573415
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20000601,1.6920916485846811
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20001201,2.4967989604642136
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20010601,1.8841376269642185
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20011201,1.9243448109139762
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20020601,2.3723081395990948
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20021201,1.7184571486653475
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20030601,2.1724758595142544
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20031201,1.8932442389976283
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20040601,1.8520014181993925
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20041201,1.9372354321038727
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20050601,1.6171104320895422
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20051201,2.0745946380002263
